chr10	700000	799999	hap27	0	+
chr10	800000	899999	hap27	2	+
chr10	900000	999999	hap27	1	+
chr10	1000000	1099999	hap27	290	-
chr10	1100000	1199999	hap27	232	-
chr10	1200000	1299999	hap27	127	-
chr10	1300000	1399999	hap27	292	-
chr10	1400000	1499999	hap27	119	-
chr10	1500000	1599999	hap27	3	+
chr10	1600000	1699999	hap27	1	+
chr10	1700000	1799999	hap27	3	+
chr10	1800000	1899999	hap27	3	+
chr10	1900000	1999999	hap27	4	+
chr10	2000000	2099999	hap27	158	-
chr10	2100000	2199999	hap27	282	-
chr10	2300000	2399999	hap27	9	+
chr10	2400000	2499999	hap27	512	-
chr10	2500000	2599999	hap27	673	-
chr10	2600000	2699999	hap27	208	-
chr10	2700000	2799999	hap27	97	-
chr10	2800000	2899999	hap27	90	-
chr10	2900000	2999999	hap27	303	-
chr10	3000000	3099999	hap27	414	-
chr10	3100000	3199999	hap27	407	-
chr10	3200000	3299999	hap27	470	-
chr10	3300000	3399999	hap27	279	-
chr10	3400000	3499999	hap27	304	-
chr10	3500000	3599999	hap27	356	-
chr10	3600000	3699999	hap27	833	-
chr10	3700000	3799999	hap27	511	-
chr10	3800000	3899999	hap27	142	-
chr10	3900000	3999999	hap27	1062	-
chr10	4000000	4099999	hap27	363	-
chr10	4100000	4199999	hap27	303	-
chr10	4200000	4299999	hap27	377	-
chr10	4300000	4399999	hap27	544	-
chr10	4400000	4499999	hap27	444	-
chr10	4500000	4599999	hap27	547	-
chr10	4600000	4699999	hap27	61	-
chr10	4700000	4799999	hap27	54	-
chr10	4800000	4899999	hap27	1	+
chr10	4900000	4999999	hap27	0	+
chr10	5000000	5099999	hap27	1	+
chr10	5100000	5199999	hap27	3	+
chr10	5200000	5299999	hap27	2	+
chr10	5300000	5399999	hap27	4	+
chr10	5400000	5499999	hap27	7	+
chr11	100000	199999	hap27	4	+
chr11	200000	299999	hap27	4	+
chr11	300000	399999	hap27	3	+
chr11	400000	499999	hap27	3	+
chr11	500000	599999	hap27	1	+
chr11	600000	699999	hap27	2	+
chr11	700000	799999	hap27	5	+
chr11	800000	899999	hap27	22	+
chr11	900000	999999	hap27	51	-
chr11	1000000	1099999	hap27	100	-
chr11	1100000	1199999	hap27	32	+
chr11	1200000	1299999	hap27	36	+
chr11	1300000	1399999	hap27	382	-
chr11	1400000	1499999	hap27	445	-
chr11	1500000	1599999	hap27	356	-
chr11	1600000	1699999	hap27	623	-
chr11	1700000	1799999	hap27	220	-
chr11	1800000	1899999	hap27	180	-
chr11	1900000	1999999	hap27	441	-
chr11	2000000	2099999	hap27	264	-
chr11	2100000	2199999	hap27	159	-
chr11	2200000	2299999	hap27	643	-
chr11	2300000	2399999	hap27	438	-
chr11	2400000	2499999	hap27	254	-
chr11	2500000	2599999	hap27	302	-
chr11	2600000	2699999	hap27	203	-
chr11	2700000	2799999	hap27	4	+
chr11	2800000	2899999	hap27	146	-
chr11	2900000	2999999	hap27	266	-
chr11	3000000	3099999	hap27	315	-
chr11	3100000	3199999	hap27	160	-
chr11	3200000	3299999	hap27	177	-
chr11	3300000	3399999	hap27	107	-
chr11	3400000	3499999	hap27	112	-
chr11	3500000	3599999	hap27	385	-
chr11	3600000	3699999	hap27	586	-
chr11	3700000	3799999	hap27	530	-
chr11	3800000	3899999	hap27	347	-
chr11	3900000	3999999	hap27	453	-
chr11	4000000	4099999	hap27	183	-
chr11	4100000	4199999	hap27	130	-
chr11	4200000	4299999	hap27	174	-
chr11	4300000	4399999	hap27	73	-
chr11	4400000	4499999	hap27	5	+
chr11	4500000	4599999	hap27	3	+
chr11	4600000	4699999	hap27	173	-
chr11	4700000	4799999	hap27	193	-
chr11	4800000	4899999	hap27	219	-
chr11	4900000	4999999	hap27	174	-
chr11	5000000	5099999	hap27	318	-
chr11	5100000	5199999	hap27	437	-
chr11	5200000	5299999	hap27	465	-
chr11	5300000	5399999	hap27	248	-
chr11	5400000	5499999	hap27	561	-
chr12	200000	299999	hap27	54	-
chr12	300000	399999	hap27	273	-
chr12	400000	499999	hap27	347	-
chr12	500000	599999	hap27	340	-
chr12	600000	699999	hap27	348	-
chr12	700000	799999	hap27	232	-
chr12	800000	899999	hap27	158	-
chr12	900000	999999	hap27	200	-
chr12	1000000	1099999	hap27	184	-
chr12	1100000	1199999	hap27	258	-
chr12	1200000	1299999	hap27	96	-
chr12	1300000	1399999	hap27	168	-
chr12	1400000	1499999	hap27	271	-
chr12	1500000	1599999	hap27	310	-
chr12	1600000	1699999	hap27	273	-
chr12	1700000	1799999	hap27	67	-
chr12	1800000	1899999	hap27	1	+
chr12	1900000	1999999	hap27	2	+
chr12	2000000	2099999	hap27	2	+
chr12	2100000	2199999	hap27	6	+
chr12	2200000	2299999	hap27	7	+
chr12	2300000	2399999	hap27	149	-
chr12	2400000	2499999	hap27	132	-
chr12	2500000	2599999	hap27	531	-
chr12	2600000	2699999	hap27	303	-
chr12	2700000	2799999	hap27	263	-
chr12	2800000	2899999	hap27	120	-
chr12	2900000	2999999	hap27	327	-
chr12	3000000	3099999	hap27	168	-
chr12	3100000	3199999	hap27	304	-
chr12	3200000	3299999	hap27	156	-
chr12	3300000	3399999	hap27	184	-
chr12	3400000	3499999	hap27	508	-
chr12	3500000	3599999	hap27	542	-
chr12	3600000	3699999	hap27	23	+
chr12	3700000	3799999	hap27	5	+
chr12	3800000	3899999	hap27	71	-
chr12	3900000	3999999	hap27	63	-
chr12	4000000	4099999	hap27	156	-
chr12	4100000	4199999	hap27	0	+
chr12	4200000	4299999	hap27	2	+
chr13	0	99999	hap27	25	+
chr13	100000	199999	hap27	199	-
chr13	200000	299999	hap27	145	-
chr13	300000	399999	hap27	89	-
chr13	400000	499999	hap27	483	-
chr13	500000	599999	hap27	379	-
chr13	600000	699999	hap27	292	-
chr13	700000	799999	hap27	286	-
chr13	800000	899999	hap27	276	-
chr13	900000	999999	hap27	94	-
chr13	1000000	1099999	hap27	332	-
chr13	1100000	1199999	hap27	257	-
chr13	1200000	1299999	hap27	425	-
chr13	1300000	1399999	hap27	322	-
chr13	1400000	1499999	hap27	659	-
chr13	1500000	1599999	hap27	471	-
chr13	1600000	1699999	hap27	142	-
chr13	1700000	1799999	hap27	479	-
chr13	1800000	1899999	hap27	332	-
chr13	1900000	1999999	hap27	463	-
chr13	2000000	2099999	hap27	204	-
chr13	2100000	2199999	hap27	428	-
chr13	2200000	2299999	hap27	67	-
chr13	2300000	2399999	hap27	5	+
chr13	2400000	2499999	hap27	4	+
chr13	2500000	2599999	hap27	84	-
chr13	2600000	2699999	hap27	75	-
chr13	2700000	2799999	hap27	134	-
chr13	2800000	2899999	hap27	572	-
chr13	2900000	2999999	hap27	562	-
chr13	3000000	3099999	hap27	388	-
chr13	3100000	3199999	hap27	89	-
chr13	3200000	3299999	hap27	121	-
chr13	3300000	3399999	hap27	541	-
chr13	3400000	3499999	hap27	297	-
chr13	3500000	3599999	hap27	329	-
chr13	3600000	3699999	hap27	329	-
chr13	3700000	3799999	hap27	443	-
chr13	3800000	3899999	hap27	285	-
chr13	3900000	3999999	hap27	192	-
chr13	4000000	4099999	hap27	350	-
chr13	4100000	4199999	hap27	257	-
chr13	4200000	4299999	hap27	10	+
chr13	4300000	4399999	hap27	6	+
chr13	4400000	4499999	hap27	6	+
chr13	4500000	4599999	hap27	191	-
chr13	4600000	4699999	hap27	601	-
chr14	0	99999	hap27	4	+
chr14	100000	199999	hap27	4	+
chr14	200000	299999	hap27	5	+
chr14	300000	399999	hap27	268	-
chr14	400000	499999	hap27	308	-
chr14	500000	599999	hap27	224	-
chr14	600000	699999	hap27	356	-
chr14	700000	799999	hap27	248	-
chr14	800000	899999	hap27	425	-
chr14	900000	999999	hap27	307	-
chr14	1000000	1099999	hap27	343	-
chr14	1100000	1199999	hap27	101	-
chr14	1200000	1299999	hap27	29	+
chr14	1300000	1399999	hap27	113	-
chr14	1400000	1499999	hap27	109	-
chr14	1500000	1599999	hap27	4	+
chr14	1600000	1699999	hap27	358	-
chr14	1700000	1799999	hap27	123	-
chr14	1800000	1899999	hap27	51	-
chr14	1900000	1999999	hap27	160	-
chr14	2000000	2099999	hap27	163	-
chr14	2100000	2199999	hap27	139	-
chr14	2200000	2299999	hap27	213	-
chr14	2300000	2399999	hap27	18	+
chr14	2400000	2499999	hap27	3	+
chr14	2500000	2599999	hap27	2	+
chr14	2600000	2699999	hap27	6	+
chr14	2700000	2799999	hap27	3	+
chr14	2800000	2899999	hap27	140	-
chr14	2900000	2999999	hap27	270	-
chr14	3000000	3099999	hap27	655	-
chr14	3100000	3199999	hap27	117	-
chr14	3200000	3299999	hap27	259	-
chr14	3300000	3399999	hap27	181	-
chr14	3400000	3499999	hap27	333	-
chr14	3500000	3599999	hap27	184	-
chr15	0	99999	hap27	9	+
chr15	100000	199999	hap27	2	+
chr15	200000	299999	hap27	5	+
chr15	300000	399999	hap27	5	+
chr15	400000	499999	hap27	245	-
chr15	500000	599999	hap27	328	-
chr15	600000	699999	hap27	224	-
chr15	700000	799999	hap27	572	-
chr15	800000	899999	hap27	619	-
chr15	900000	999999	hap27	236	-
chr15	1000000	1099999	hap27	283	-
chr15	1100000	1199999	hap27	277	-
chr15	1200000	1299999	hap27	242	-
chr15	1300000	1399999	hap27	274	-
chr15	1400000	1499999	hap27	527	-
chr15	1500000	1599999	hap27	315	-
chr15	1600000	1699999	hap27	250	-
chr15	1700000	1799999	hap27	527	-
chr15	1800000	1899999	hap27	147	-
chr15	1900000	1999999	hap27	289	-
chr15	2000000	2099999	hap27	259	-
chr15	2100000	2199999	hap27	247	-
chr15	2200000	2299999	hap27	433	-
chr15	2300000	2399999	hap27	491	-
chr15	2400000	2499999	hap27	278	-
chr15	2500000	2599999	hap27	138	-
chr15	2600000	2699999	hap27	254	-
chr15	2700000	2799999	hap27	520	-
chr15	2800000	2899999	hap27	509	-
chr15	2900000	2999999	hap27	585	-
chr15	3000000	3099999	hap27	43	+
chr15	3100000	3199999	hap27	258	-
chr15	3200000	3299999	hap27	89	-
chr15	3300000	3399999	hap27	143	-
chr15	3400000	3499999	hap27	301	-
chr15	3500000	3599999	hap27	360	-
chr15	3600000	3699999	hap27	165	-
chr15	3700000	3799999	hap27	232	-
chr15	3800000	3899999	hap27	246	-
chr15	3900000	3999999	hap27	239	-
chr16	100000	199999	hap27	243	-
chr16	200000	299999	hap27	380	-
chr16	300000	399999	hap27	445	-
chr16	400000	499999	hap27	486	-
chr16	500000	599999	hap27	42	+
chr16	600000	699999	hap27	287	-
chr16	700000	799999	hap27	1022	-
chr16	800000	899999	hap27	415	-
chr16	900000	999999	hap27	178	-
chr16	1000000	1099999	hap27	82	-
chr16	1100000	1199999	hap27	148	-
chr16	1200000	1299999	hap27	258	-
chr16	1300000	1399999	hap27	129	-
chr16	1400000	1499999	hap27	75	-
chr16	1500000	1599999	hap27	448	-
chr16	1600000	1699999	hap27	241	-
chr16	1700000	1799999	hap27	165	-
chr16	1800000	1899999	hap27	233	-
chr16	1900000	1999999	hap27	152	-
chr16	2000000	2099999	hap27	234	-
chr16	2100000	2199999	hap27	314	-
chr16	2200000	2299999	hap27	178	-
chr16	2300000	2399999	hap27	1	+
chr16	2400000	2499999	hap27	2	+
chr16	2500000	2599999	hap27	1	+
chr16	2600000	2699999	hap27	2	+
chr16	2700000	2799999	hap27	1	+
chr16	2800000	2899999	hap27	6	+
chr16	2900000	2999999	hap27	220	-
chr16	3000000	3099999	hap27	162	-
chr16	3100000	3199999	hap27	566	-
chr16	3200000	3299999	hap27	27	+
chr16	3300000	3399999	hap27	503	-
chr16	3400000	3499999	hap27	119	-
chr16	3500000	3599999	hap27	173	-
chr16	3600000	3699999	hap27	239	-
chr16	3700000	3799999	hap27	187	-
chr16	3800000	3899999	hap27	158	-
chr16	3900000	3999999	hap27	201	-
chr16	4000000	4099999	hap27	279	-
chr17	0	99999	hap27	228	-
chr17	100000	199999	hap27	180	-
chr17	200000	299999	hap27	270	-
chr17	300000	399999	hap27	228	-
chr17	400000	499999	hap27	282	-
chr17	500000	599999	hap27	291	-
chr17	600000	699999	hap27	253	-
chr17	700000	799999	hap27	531	-
chr17	800000	899999	hap27	487	-
chr17	900000	999999	hap27	436	-
chr17	1000000	1099999	hap27	99	-
chr17	1100000	1199999	hap27	152	-
chr17	1200000	1299999	hap27	208	-
chr17	1300000	1399999	hap27	360	-
chr17	1400000	1499999	hap27	385	-
chr17	1500000	1599999	hap27	370	-
chr17	1600000	1699999	hap27	48	+
chr17	1700000	1799999	hap27	3	+
chr17	1800000	1899999	hap27	96	-
chr17	1900000	1999999	hap27	60	-
chr17	2000000	2099999	hap27	206	-
chr17	2100000	2199999	hap27	451	-
chr17	2200000	2299999	hap27	482	-
chr17	2300000	2399999	hap27	397	-
chr17	2400000	2499999	hap27	223	-
chr17	2500000	2599999	hap27	340	-
chr17	2600000	2699999	hap27	49	+
chr17	2700000	2799999	hap27	259	-
chr17	2800000	2899999	hap27	115	-
chr17	2900000	2999999	hap27	587	-
chr17	3000000	3099999	hap27	649	-
chr17	3100000	3199999	hap27	891	-
chr17	3200000	3299999	hap27	520	-
chr17	3300000	3399999	hap27	182	-
chr17	3400000	3499999	hap27	476	-
chr17	3500000	3599999	hap27	571	-
chr17	3600000	3699999	hap27	51	-
chr17	3700000	3799999	hap27	17	+
chr17	3800000	3899999	hap27	8	+
chr18	0	99999	hap27	3	+
chr18	100000	199999	hap27	7	+
chr18	200000	299999	hap27	71	-
chr18	300000	399999	hap27	25	+
chr18	400000	499999	hap27	42	+
chr18	500000	599999	hap27	197	-
chr18	600000	699999	hap27	412	-
chr18	700000	799999	hap27	124	-
chr18	800000	899999	hap27	49	+
chr18	900000	999999	hap27	246	-
chr18	1000000	1099999	hap27	86	-
chr18	1100000	1199999	hap27	66	-
chr18	1200000	1299999	hap27	432	-
chr18	1300000	1399999	hap27	366	-
chr18	1400000	1499999	hap27	121	-
chr18	1500000	1599999	hap27	18	+
chr18	1600000	1699999	hap27	13	+
chr18	1700000	1799999	hap27	2	+
chr18	1800000	1899999	hap27	294	-
chr18	1900000	1999999	hap27	348	-
chr18	2000000	2099999	hap27	149	-
chr18	2100000	2199999	hap27	3	+
chr18	2200000	2299999	hap27	19	+
chr18	2300000	2399999	hap27	33	+
chr18	2400000	2499999	hap27	777	-
chr18	2500000	2599999	hap27	307	-
chr18	2600000	2699999	hap27	185	-
chr18	2700000	2799999	hap27	268	-
chr18	2800000	2899999	hap27	1136	-
chr18	2900000	2999999	hap27	395	-
chr18	3000000	3099999	hap27	176	-
chr18	3100000	3199999	hap27	219	-
chr18	3200000	3299999	hap27	242	-
chr2	0	99999	hap27	112	-
chr2	100000	199999	hap27	0	+
chr2	200000	299999	hap27	1	+
chr2	300000	399999	hap27	6	+
chr2	400000	499999	hap27	4	+
chr2	500000	599999	hap27	5	+
chr2	600000	699999	hap27	7	+
chr2	700000	799999	hap27	4	+
chr2	800000	899999	hap27	223	-
chr2	900000	999999	hap27	474	-
chr2	1000000	1099999	hap27	357	-
chr2	1100000	1199999	hap27	323	-
chr2	1200000	1299999	hap27	217	-
chr2	1300000	1399999	hap27	189	-
chr2	1400000	1499999	hap27	240	-
chr2	1500000	1599999	hap27	218	-
chr2	1600000	1699999	hap27	115	-
chr2	1700000	1799999	hap27	312	-
chr2	1800000	1899999	hap27	906	-
chr2	1900000	1999999	hap27	660	-
chr2	2000000	2099999	hap27	577	-
chr2	2100000	2199999	hap27	223	-
chr2	2200000	2299999	hap27	254	-
chr2	2300000	2399999	hap27	170	-
chr2	2400000	2499999	hap27	753	-
chr2	2500000	2599999	hap27	543	-
chr2	2600000	2699999	hap27	60	-
chr2	2700000	2799999	hap27	9	+
chr2	2800000	2899999	hap27	4	+
chr2	2900000	2999999	hap27	3	+
chr2	3000000	3099999	hap27	3	+
chr2	3100000	3199999	hap27	10	+
chr2	3200000	3299999	hap27	270	-
chr2	3300000	3399999	hap27	523	-
chr2	3400000	3499999	hap27	330	-
chr2	3500000	3599999	hap27	399	-
chr2	3600000	3699999	hap27	226	-
chr2	3700000	3799999	hap27	163	-
chr2	3800000	3899999	hap27	5	+
chr2	3900000	3999999	hap27	1	+
chr2	4000000	4099999	hap27	3	+
chr2	4100000	4199999	hap27	3	+
chr2	4200000	4299999	hap27	2	+
chr2	4300000	4399999	hap27	3	+
chr2	4400000	4499999	hap27	12	+
chr2	4500000	4599999	hap27	5	+
chr2	4600000	4699999	hap27	3	+
chr2	4700000	4799999	hap27	1	+
chr2	4800000	4899999	hap27	5	+
chr2	4900000	4999999	hap27	4	+
chr2	5000000	5099999	hap27	6	+
chr2	5100000	5199999	hap27	86	-
chr2	5200000	5299999	hap27	131	-
chr2	5300000	5399999	hap27	381	-
chr2	5400000	5499999	hap27	526	-
chr2	5500000	5599999	hap27	181	-
chr2	5600000	5699999	hap27	177	-
chr2	5700000	5799999	hap27	338	-
chr2	5800000	5899999	hap27	119	-
chr2	5900000	5999999	hap27	258	-
chr2	6000000	6099999	hap27	309	-
chr2	6100000	6199999	hap27	64	-
chr2	6200000	6299999	hap27	173	-
chr2	6300000	6399999	hap27	438	-
chr3	0	99999	hap27	365	-
chr3	100000	199999	hap27	218	-
chr3	200000	299999	hap27	225	-
chr3	300000	399999	hap27	160	-
chr3	400000	499999	hap27	580	-
chr3	500000	599999	hap27	254	-
chr3	600000	699999	hap27	154	-
chr3	700000	799999	hap27	817	-
chr3	800000	899999	hap27	414	-
chr3	900000	999999	hap27	213	-
chr3	1000000	1099999	hap27	546	-
chr3	1100000	1199999	hap27	477	-
chr3	1200000	1299999	hap27	285	-
chr3	1300000	1399999	hap27	174	-
chr3	1400000	1499999	hap27	166	-
chr3	1500000	1599999	hap27	305	-
chr3	1600000	1699999	hap27	97	-
chr3	1700000	1799999	hap27	513	-
chr3	1800000	1899999	hap27	244	-
chr3	1900000	1999999	hap27	393	-
chr3	2000000	2099999	hap27	400	-
chr3	2100000	2199999	hap27	324	-
chr3	2200000	2299999	hap27	249	-
chr3	2300000	2399999	hap27	77	-
chr3	2400000	2499999	hap27	68	-
chr3	2500000	2599999	hap27	309	-
chr3	2600000	2699999	hap27	0	+
chr3	2700000	2799999	hap27	8	+
chr3	2800000	2899999	hap27	4	+
chr3	2900000	2999999	hap27	1	+
chr3	3000000	3099999	hap27	22	+
chr3	3100000	3199999	hap27	524	-
chr3	3200000	3299999	hap27	313	-
chr3	3300000	3399999	hap27	535	-
chr3	3400000	3499999	hap27	133	-
chr3	3500000	3599999	hap27	636	-
chr3	3600000	3699999	hap27	361	-
chr3	3700000	3799999	hap27	386	-
chr3	3800000	3899999	hap27	432	-
chr3	3900000	3999999	hap27	184	-
chr3	4000000	4099999	hap27	171	-
chr3	4100000	4199999	hap27	15	+
chr3	4200000	4299999	hap27	54	-
chr3	4300000	4399999	hap27	234	-
chr3	4400000	4499999	hap27	183	-
chr3	4500000	4599999	hap27	184	-
chr3	4600000	4699999	hap27	332	-
chr3	4700000	4799999	hap27	125	-
chr3	4800000	4899999	hap27	255	-
chr3	4900000	4999999	hap27	165	-
chr3	5000000	5099999	hap27	207	-
chr3	5100000	5199999	hap27	146	-
chr3	5200000	5299999	hap27	206	-
chr3	5300000	5399999	hap27	326	-
chr3	5400000	5499999	hap27	98	-
chr3	5500000	5599999	hap27	340	-
chr3	5600000	5699999	hap27	342	-
chr3	5700000	5799999	hap27	96	-
chr3	5800000	5899999	hap27	236	-
chr3	5900000	5999999	hap27	211	-
chr3	6000000	6099999	hap27	372	-
chr3	6100000	6199999	hap27	375	-
chr3	6200000	6299999	hap27	615	-
chr3	6300000	6399999	hap27	272	-
chr3	6400000	6499999	hap27	314	-
chr4	100000	199999	hap27	2	+
chr4	200000	299999	hap27	111	-
chr4	300000	399999	hap27	7	+
chr4	400000	499999	hap27	1	+
chr4	500000	599999	hap27	94	-
chr4	600000	699999	hap27	228	-
chr4	700000	799999	hap27	168	-
chr4	800000	899999	hap27	274	-
chr4	900000	999999	hap27	301	-
chr4	1000000	1099999	hap27	254	-
chr4	1100000	1199999	hap27	157	-
chr4	1200000	1299999	hap27	179	-
chr4	1300000	1399999	hap27	388	-
chr4	1400000	1499999	hap27	144	-
chr4	1500000	1599999	hap27	202	-
chr4	1600000	1699999	hap27	472	-
chr4	1700000	1799999	hap27	308	-
chr4	1800000	1899999	hap27	542	-
chr4	1900000	1999999	hap27	623	-
chr4	2000000	2099999	hap27	332	-
chr4	2100000	2199999	hap27	158	-
chr4	2200000	2299999	hap27	210	-
chr4	2300000	2399999	hap27	378	-
chr4	2400000	2499999	hap27	130	-
chr4	2500000	2599999	hap27	300	-
chr4	2600000	2699999	hap27	198	-
chr4	2700000	2799999	hap27	94	-
chr4	2800000	2899999	hap27	117	-
chr4	2900000	2999999	hap27	273	-
chr4	3000000	3099999	hap27	438	-
chr4	3100000	3199999	hap27	390	-
chr4	3200000	3299999	hap27	88	-
chr4	3500000	3599999	hap27	360	-
chr4	3600000	3699999	hap27	150	-
chr4	3700000	3799999	hap27	3	+
chr4	3800000	3899999	hap27	374	-
chr4	3900000	3999999	hap27	560	-
chr4	4000000	4099999	hap27	485	-
chr4	4100000	4199999	hap27	263	-
chr4	4200000	4299999	hap27	135	-
chr4	4300000	4399999	hap27	210	-
chr4	4400000	4499999	hap27	302	-
chr4	4500000	4599999	hap27	394	-
chr4	4600000	4699999	hap27	493	-
chr4	4700000	4799999	hap27	153	-
chr4	4800000	4899999	hap27	915	-
chr4	4900000	4999999	hap27	445	-
chr4	5000000	5099999	hap27	179	-
chr4	5100000	5199999	hap27	115	-
chr4	5200000	5299999	hap27	226	-
chr4	5300000	5399999	hap27	155	-
chr4	5400000	5499999	hap27	267	-
chr4	5500000	5599999	hap27	488	-
chr4	5600000	5699999	hap27	160	-
chr4	5700000	5799999	hap27	645	-
chr4	5800000	5899999	hap27	197	-
chr4	5900000	5999999	hap27	278	-
chr4	6000000	6099999	hap27	522	-
chr4	6100000	6199999	hap27	340	-
chr4	6200000	6299999	hap27	578	-
chr4	6300000	6399999	hap27	373	-
chr4	6400000	6499999	hap27	102	-
chr4	6500000	6599999	hap27	31	+
chr4	6600000	6699999	hap27	349	-
chr4	6700000	6799999	hap27	65	-
chr4	6800000	6899999	hap27	4	+
chr4	6900000	6999999	hap27	5	+
chr4	7000000	7099999	hap27	1	+
chr4	7100000	7199999	hap27	7	+
chr4	7200000	7299999	hap27	3	+
chr4	7300000	7399999	hap27	1	+
chr4	7400000	7499999	hap27	7	+
chr4	7500000	7599999	hap27	1	+
chr5	200000	299999	hap27	216	-
chr5	300000	399999	hap27	252	-
chr5	400000	499999	hap27	383	-
chr5	500000	599999	hap27	282	-
chr5	600000	699999	hap27	186	-
chr5	700000	799999	hap27	322	-
chr5	800000	899999	hap27	462	-
chr5	900000	999999	hap27	22	+
chr5	1000000	1099999	hap27	4	+
chr5	1100000	1199999	hap27	4	+
chr5	1200000	1299999	hap27	5	+
chr5	1300000	1399999	hap27	3	+
chr5	1400000	1499999	hap27	3	+
chr5	1500000	1599999	hap27	45	+
chr5	1600000	1699999	hap27	3	+
chr5	1700000	1799999	hap27	4	+
chr5	1800000	1899999	hap27	2	+
chr5	1900000	1999999	hap27	1	+
chr5	2000000	2099999	hap27	12	+
chr5	2100000	2199999	hap27	3	+
chr5	2200000	2299999	hap27	1	+
chr5	2300000	2399999	hap27	293	-
chr5	2400000	2499999	hap27	490	-
chr5	2500000	2599999	hap27	162	-
chr5	2600000	2699999	hap27	52	-
chr5	2700000	2799999	hap27	309	-
chr5	2800000	2899999	hap27	101	-
chr5	2900000	2999999	hap27	3	+
chr5	3000000	3099999	hap27	1	+
chr5	3100000	3199999	hap27	38	+
chr5	3200000	3299999	hap27	40	+
chr5	3300000	3399999	hap27	269	-
chr5	3400000	3499999	hap27	221	-
chr5	3500000	3599999	hap27	318	-
chr5	3600000	3699999	hap27	195	-
chr5	3700000	3799999	hap27	234	-
chr5	3800000	3899999	hap27	194	-
chr5	3900000	3999999	hap27	224	-
chr5	4000000	4099999	hap27	255	-
chr5	4100000	4199999	hap27	334	-
chr5	4200000	4299999	hap27	422	-
chr5	4300000	4399999	hap27	47	+
chr5	4400000	4499999	hap27	246	-
chr5	4500000	4599999	hap27	125	-
chr5	4600000	4699999	hap27	79	-
chr5	4700000	4799999	hap27	28	+
chr5	4800000	4899999	hap27	223	-
chr5	4900000	4999999	hap27	328	-
chr5	5000000	5099999	hap27	380	-
chr5	5100000	5199999	hap27	229	-
chr5	5200000	5299999	hap27	80	-
chr5	5300000	5399999	hap27	275	-
chr5	5400000	5499999	hap27	300	-
